order_item_id,order_id,product_id,quantity,unit_price,discount
834,841,27,3,212.44,0.05
835,841,4,10,27.29,0.0
836,841,50,2,171.97,0.15
837,841,8,7,339.2,0.0
838,1173,7,3,33.03,0.0
839,1173,3,10,120.38,0.0
840,1173,47,8,271.83,0.0
841,1173,9,6,270.93,0.15
842,1901,49,4,3.15,0.05
843,1901,13,4,71.06,0.1
844,1901,3,10,120.38,0.0
845,1901,13,7,71.06,0.05
846,1901,22,9,39.07,0.0
847,2280,43,8,60.31,0.0
848,209,50,2,171.97,0.1
849,209,10,3,165.6,0.0
850,209,7,5,33.03,0.0
851,1059,51,7,50.01,0.1
852,1995,9,1,270.93,0.0
853,1995,37,6,136.06,0.15
854,1995,9,10,270.93,0.0
855,1995,19,3,7.35,0.05
856,1995,2,4,166.46,0.1
857,3037,23,7,42.49,0.15
858,3037,54,1,15.53,0.0
859,3037,52,10,18.99,0.0
860,1242,23,10,42.49,0.0
861,1242,32,2,115.53,0.0
862,1242,15,2,118.8,0.05
863,1242,10,4,165.6,0.0
864,1242,28,9,52.42,0.0
865,2699,35,7,192.47,0.0
866,2699,20,4,151.48,0.0
867,2699,55,5,54.78,0.0
868,3183,57,3,48.65,0.15
869,3485,10,1,165.6,0.05
870,3946,8,10,339.2,0.0
871,3946,11,4,61.17,0.05
872,3946,36,5,307.21,0.05
873,3946,4,10,27.29,0.0
874,100,4,2,27.29,0.05
875,100,28,10,52.42,0.05
876,100,2,4,166.46,0.05
877,100,9,5,270.93,0.0
878,100,34,2,195.39,0.15
879,336,21,3,71.68,0.0
880,336,53,1,43.35,0.15
881,336,15,5,118.8,0.15
882,3146,16,2,18.33,0.0
883,2691,40,7,56.04,0.0
884,3341,37,8,136.06,0.15
885,3341,24,5,8.02,0.05
886,3341,40,6,56.04,0.0
887,3341,29,6,103.01,0.1
888,3600,19,3,7.35,0.05
889,3600,16,8,18.33,0.0
890,3600,54,3,15.53,0.0
891,2535,30,1,75.84,0.05
892,2535,8,9,339.2,0.0
893,2535,4,9,27.29,0.0
894,1925,3,1,120.38,0.0
895,2887,36,2,307.21,0.0
896,2887,29,5,103.01,0.05
897,2887,49,8,3.15,0.0
898,2887,11,9,61.17,0.05
899,2169,35,9,192.47,0.0
900,3927,52,6,18.99,0.15
901,1375,7,10,33.03,0.0
902,1375,2,2,166.46,0.15
903,1375,22,1,39.07,0.15
904,1375,30,4,75.84,0.0
905,2411,3,8,120.38,0.05
906,2411,7,1,33.03,0.0
907,2411,30,4,75.84,0.15
908,2411,22,1,39.07,0.0
909,2411,53,6,43.35,0.0
910,2467,18,5,257.31,0.05
911,2467,13,3,71.06,0.05
912,2467,8,4,339.2,0.15
913,2467,2,10,166.46,0.0
914,2467,28,6,52.42,0.0
915,2769,56,6,394.93,0.1
916,2769,29,7,103.01,0.05
917,2769,39,8,158.99,0.0
918,2769,2,2,166.46,0.0
919,2769,36,6,307.21,0.0
920,2770,43,10,60.31,0.0
921,2770,26,8,80.87,0.0
922,2939,54,7,15.53,0.05
923,2939,28,2,52.42,0.0
924,2939,23,2,42.49,0.1
925,3730,16,8,18.33,0.0
926,3730,2,1,166.46,0.0
927,3730,18,7,257.31,0.05
928,3730,28,5,52.42,0.0
929,3730,22,10,39.07,0.15
930,888,49,2,3.15,0.0
931,768,29,8,103.01,0.1
932,799,8,1,339.2,0.0
933,799,2,5,166.46,0.15
934,799,38,9,13.28,0.0
935,799,50,2,171.97,0.1
936,1586,49,5,3.15,0.15
937,1586,37,6,136.06,0.0
938,1586,16,2,18.33,0.15
939,1586,21,1,71.68,0.0
940,1586,17,10,51.12,0.1
941,1969,3,5,120.38,0.1
942,1969,42,8,2.63,0.1
943,1969,60,10,126.12,0.05
944,1969,34,4,195.39,0.05
945,1969,42,4,2.63,0.0
946,698,38,2,13.28,0.05
947,698,53,7,43.35,0.05
948,698,39,5,158.99,0.1
949,698,7,7,33.03,0.05
950,1118,10,8,165.6,0.0
951,2030,4,8,27.29,0.05
952,2030,37,4,136.06,0.0
953,2030,15,6,118.8,0.0
954,2791,12,9,385.04,0.0
955,2791,43,10,60.31,0.1
956,2791,19,10,7.35,0.1
957,2791,59,10,31.68,0.0
958,1692,52,2,18.99,0.0
959,1692,46,3,21.46,0.0
960,1692,57,3,48.65,0.05
961,1692,2,8,166.46,0.0
962,1794,33,9,10.06,0.05
963,1855,7,7,33.03,0.0
964,1855,4,1,27.29,0.0
965,2403,7,2,33.03,0.1
966,2403,16,10,18.33,0.0
967,2403,37,10,136.06,0.1
968,145,57,8,48.65,0.1
969,145,58,2,104.43,0.0
970,145,6,1,24.02,0.05
971,145,47,9,271.83,0.1
972,145,41,5,136.4,0.1
973,624,2,9,166.46,0.0
974,624,60,5,126.12,0.05
975,624,20,3,151.48,0.1
976,624,11,8,61.17,0.0
977,624,57,9,48.65,0.0
978,1933,48,10,61.29,0.0
979,1933,29,6,103.01,0.1
980,1933,29,9,103.01,0.0
981,1933,12,1,385.04,0.0
982,1933,17,1,51.12,0.1
983,2383,31,8,308.58,0.0
984,2383,43,3,60.31,0.0
985,2383,54,7,15.53,0.0
986,2383,37,5,136.06,0.0
987,2463,26,2,80.87,0.0
988,2463,60,9,126.12,0.0
989,2463,58,10,104.43,0.05
990,2463,18,10,257.31,0.0
991,2463,43,9,60.31,0.05
992,2533,10,7,165.6,0.05
993,2533,38,8,13.28,0.15
994,2533,43,1,60.31,0.15
995,2533,18,10,257.31,0.0
996,2533,23,2,42.49,0.0
997,2972,58,10,104.43,0.0
998,2972,28,6,52.42,0.0
999,2972,28,8,52.42,0.0
1000,3184,42,3,2.63,0.0
1001,3184,32,9,115.53,0.0
1002,3184,36,6,307.21,0.0
1003,3184,47,6,271.83,0.05
1004,3184,7,10,33.03,0.05
1005,3366,12,1,385.04,0.0
1006,3366,57,7,48.65,0.1
1007,3366,45,5,68.24,0.15
1008,3366,54,7,15.53,0.1
1009,217,35,5,192.47,0.0
1010,217,60,7,126.12,0.1
1011,217,2,8,166.46,0.0
1012,217,33,3,10.06,0.0
1013,2318,29,3,103.01,0.0
1014,2402,22,7,39.07,0.0
1015,2402,10,6,165.6,0.0
1016,2402,38,7,13.28,0.0
1017,2402,18,9,257.31,0.1
1018,2402,9,9,270.93,0.0
1019,3069,51,5,50.01,0.0
1020,3069,35,9,192.47,0.05
1021,3069,45,4,68.24,0.1
1022,3069,40,7,56.04,0.0
1023,3069,9,7,270.93,0.0
1024,3509,10,8,165.6,0.1
1025,3509,39,2,158.99,0.1
1026,3509,28,10,52.42,0.0
1027,3509,54,2,15.53,0.0
1028,258,5,2,160.91,0.0
1029,258,38,4,13.28,0.15
1030,258,23,10,42.49,0.15
1031,1514,53,7,43.35,0.0
1032,1514,7,4,33.03,0.0
1033,1865,47,1,271.83,0.05
1034,1865,22,4,39.07,0.0
1035,1865,3,6,120.38,0.0
1036,1865,36,2,307.21,0.1
1037,67,22,1,39.07,0.15
1038,67,59,6,31.68,0.0
1039,67,59,5,31.68,0.0
1040,67,32,5,115.53,0.0
1041,356,40,7,56.04,0.0
1042,1722,42,4,2.63,0.0
1043,1722,45,5,68.24,0.0
1044,1722,2,7,166.46,0.1
1045,222,55,8,54.78,0.0
1046,222,49,8,3.15,0.15
1047,222,58,2,104.43,0.15
1048,222,50,3,171.97,0.1
1049,245,39,10,158.99,0.1
1050,245,49,1,3.15,0.1
1051,245,35,1,192.47,0.1
1052,598,30,3,75.84,0.1
1053,598,7,2,33.03,0.0
1054,598,29,7,103.01,0.0
1055,598,34,4,195.39,0.0
1056,1610,40,7,56.04,0.0
1057,1610,41,5,136.4,0.05
1058,1610,35,10,192.47,0.05
1059,289,40,10,56.04,0.0
1060,289,26,10,80.87,0.15
1061,289,36,5,307.21,0.05
1062,289,60,7,126.12,0.1
1063,289,37,2,136.06,0.0
1064,346,22,5,39.07,0.1
1065,346,21,1,71.68,0.15
1066,346,8,10,339.2,0.0
1067,697,47,3,271.83,0.1
1068,697,4,8,27.29,0.15
1069,928,16,7,18.33,0.15
1070,928,57,1,48.65,0.15
1071,928,23,2,42.49,0.0
1072,470,6,1,24.02,0.05
1073,470,15,9,118.8,0.1
1074,470,49,7,3.15,0.1
1075,470,14,6,3.36,0.05
1076,1336,27,3,212.44,0.15
1077,1336,7,10,33.03,0.1
1078,1520,21,10,71.68,0.0
1079,1520,4,8,27.29,0.05
1080,1520,1,1,46.02,0.0
1081,2070,42,10,2.63,0.15
1082,2070,20,5,151.48,0.0
1083,2070,34,5,195.39,0.1
1084,2070,12,5,385.04,0.0
1085,2070,59,7,31.68,0.05
1086,2148,51,9,50.01,0.15
1087,2148,40,7,56.04,0.05
1088,2148,32,1,115.53,0.05
1089,2620,51,5,50.01,0.05
1090,2620,11,5,61.17,0.0
1091,2620,21,6,71.68,0.05
1092,3360,49,6,3.15,0.05
1093,3360,35,10,192.47,0.0
1094,3360,29,6,103.01,0.0
1095,3360,15,9,118.8,0.0
1096,1774,2,3,166.46,0.05
1097,1774,16,5,18.33,0.0
1098,1774,52,7,18.99,0.05
1099,1774,51,3,50.01,0.0
1100,1774,50,6,171.97,0.05
1101,2432,4,7,27.29,0.0
1102,2432,41,10,136.4,0.0
1103,2432,39,4,158.99,0.0
1104,3913,1,7,46.02,0.15
1105,809,55,2,54.78,0.0
1106,809,12,5,385.04,0.0
1107,1188,49,7,3.15,0.05
1108,1188,57,8,48.65,0.05
1109,1497,26,6,80.87,0.0
1110,1497,40,7,56.04,0.0
1111,1497,2,2,166.46,0.0
1112,1580,18,2,257.31,0.15
1113,1580,6,9,24.02,0.0
1114,2312,35,7,192.47,0.1
1115,2312,4,9,27.29,0.0
1116,2312,1,8,46.02,0.0
1117,271,34,8,195.39,0.05
1118,271,46,9,21.46,0.05
1119,271,9,2,270.93,0.0
1120,271,12,10,385.04,0.1
1121,271,57,8,48.65,0.0
1122,1946,60,8,126.12,0.0
1123,3178,46,5,21.46,0.05
1124,3178,55,7,54.78,0.0
1125,3467,10,2,165.6,0.15
1126,281,4,9,27.29,0.0
1127,281,17,8,51.12,0.0
1128,570,15,6,118.8,0.05
1129,570,45,7,68.24,0.1
1130,570,56,1,394.93,0.1
1131,1982,36,3,307.21,0.0
1132,1982,24,9,8.02,0.0
1133,1982,12,3,385.04,0.0
1134,1982,8,9,339.2,0.15
1135,2532,33,5,10.06,0.0
1136,2532,24,1,8.02,0.0
1137,3296,44,5,196.45,0.05
1138,256,42,5,2.63,0.0
1139,256,42,6,2.63,0.05
1140,256,48,4,61.29,0.0
1141,672,8,4,339.2,0.0
1142,2364,60,8,126.12,0.15
1143,2364,19,10,7.35,0.1
1144,2455,44,2,196.45,0.1
1145,2455,29,7,103.01,0.05
1146,2455,49,4,3.15,0.0
1147,2455,43,3,60.31,0.0
1148,2895,11,4,61.17,0.0
1149,2895,56,9,394.93,0.1
1150,2895,25,3,103.21,0.15
1151,2895,53,8,43.35,0.0
1152,3975,46,9,21.46,0.0
1153,3975,4,10,27.29,0.0
1154,3975,51,4,50.01,0.05
1155,880,17,4,51.12,0.0
1156,1534,25,4,103.21,0.1
1157,2153,47,9,271.83,0.1
1158,2153,54,5,15.53,0.0
1159,2153,40,6,56.04,0.0
1160,2890,57,1,48.65,0.0
1161,2890,3,2,120.38,0.15
1162,2666,5,7,160.91,0.15
1163,2666,29,9,103.01,0.05
1164,2666,19,2,7.35,0.1
1165,2666,54,6,15.53,0.05
1166,2666,12,5,385.04,0.0
1167,861,59,6,31.68,0.15
1168,861,17,7,51.12,0.0
1169,861,4,4,27.29,0.1
1170,1150,57,2,48.65,0.0
1171,1150,31,10,308.58,0.1
1172,1150,14,9,3.36,0.05
1173,1150,7,6,33.03,0.0
1174,1150,16,10,18.33,0.15
1175,1436,10,8,165.6,0.1
1176,2636,33,5,10.06,0.15
1177,2636,56,7,394.93,0.1
1178,2636,52,10,18.99,0.1
1179,2636,38,10,13.28,0.05
1180,2636,34,3,195.39,0.1
1181,3572,4,6,27.29,0.0
1182,3572,31,3,308.58,0.1
1183,3572,54,2,15.53,0.05
1184,3572,18,3,257.31,0.05
1185,3572,17,4,51.12,0.05
1186,382,52,10,18.99,0.0
1187,678,48,5,61.29,0.05
1188,678,12,3,385.04,0.0
1189,678,58,9,104.43,0.0
1190,678,42,10,2.63,0.0
1191,678,29,9,103.01,0.0
1192,1445,16,2,18.33,0.1
1193,1445,10,9,165.6,0.0
1194,1691,2,3,166.46,0.05
1195,1691,57,4,48.65,0.1
1196,1691,12,9,385.04,0.1
1197,1691,60,10,126.12,0.0
1198,2150,60,3,126.12,0.0
1199,2150,10,1,165.6,0.0
1200,2150,53,1,43.35,0.0
1201,2150,12,3,385.04,0.0
1202,2150,57,1,48.65,0.0
1203,756,45,7,68.24,0.1
1204,1385,28,2,52.42,0.05
1205,1385,3,9,120.38,0.0
1206,1385,54,10,15.53,0.15
1207,1385,43,8,60.31,0.1
1208,1388,8,9,339.2,0.0
1209,1388,6,4,24.02,0.0
1210,1388,24,2,8.02,0.05
1211,1388,19,4,7.35,0.0
1212,2155,19,4,7.35,0.0
1213,2155,42,10,2.63,0.0
1214,2155,33,8,10.06,0.0
1215,2155,18,9,257.31,0.05
1216,2155,42,4,2.63,0.0
1217,178,20,10,151.48,0.05
1218,178,21,2,71.68,0.15
1219,178,3,4,120.38,0.0
1220,2434,30,3,75.84,0.05
1221,2646,24,6,8.02,0.0
1222,743,25,2,103.21,0.05
1223,743,22,1,39.07,0.0
1224,743,28,7,52.42,0.05
1225,743,28,2,52.42,0.0
1226,743,5,7,160.91,0.0
1227,1936,20,2,151.48,0.0
1228,1936,46,5,21.46,0.0
1229,1936,1,9,46.02,0.05
1230,2468,7,10,33.03,0.05
1231,2468,53,5,43.35,0.1
1232,2468,50,8,171.97,0.1
1233,2687,34,1,195.39,0.1
1234,127,50,4,171.97,0.1
1235,127,28,9,52.42,0.05
1236,127,13,9,71.06,0.0
1237,313,25,10,103.21,0.1
1238,313,37,7,136.06,0.1
1239,3049,25,8,103.21,0.1
1240,3049,51,9,50.01,0.0
1241,408,35,9,192.47,0.05
1242,408,36,10,307.21,0.1
1243,505,31,8,308.58,0.1
1244,1815,5,1,160.91,0.0
1245,1815,24,7,8.02,0.1
1246,1815,12,8,385.04,0.0
1247,1815,55,10,54.78,0.0
1248,1815,30,1,75.84,0.05
1249,2099,16,1,18.33,0.0
1250,2099,6,7,24.02,0.0
1251,2099,57,6,48.65,0.15
1252,2099,30,9,75.84,0.15
1253,2099,37,3,136.06,0.1
1254,2294,1,2,46.02,0.0
1255,2294,36,10,307.21,0.0
1256,2294,24,2,8.02,0.0
1257,2294,51,6,50.01,0.05
1258,2941,33,2,10.06,0.0
1259,2941,30,8,75.84,0.05
1260,2941,19,2,7.35,0.15
1261,776,32,7,115.53,0.0
1262,776,39,2,158.99,0.0
1263,1050,35,9,192.47,0.15
1264,1177,18,10,257.31,0.0
1265,1177,46,7,21.46,0.1
1266,2486,28,3,52.42,0.0
1267,2486,11,10,61.17,0.0
1268,3201,22,10,39.07,0.1
1269,3201,5,1,160.91,0.05
1270,3201,52,5,18.99,0.15
1271,3201,47,6,271.83,0.15
1272,484,59,2,31.68,0.0
1273,484,53,6,43.35,0.1
1274,484,44,6,196.45,0.0
1275,1235,54,6,15.53,0.0
1276,1235,28,3,52.42,0.1
1277,1235,1,3,46.02,0.1
1278,1235,9,8,270.93,0.0
1279,2433,46,1,21.46,0.1
1280,1401,5,7,160.91,0.15
1281,3010,60,6,126.12,0.15
1282,3010,27,1,212.44,0.0
1283,107,11,3,61.17,0.0
1284,107,18,3,257.31,0.05
1285,107,33,9,10.06,0.0
1286,107,40,5,56.04,0.0
1287,2777,4,8,27.29,0.0
1288,41,42,3,2.63,0.1
1289,41,11,5,61.17,0.15
1290,41,46,4,21.46,0.05
1291,41,6,7,24.02,0.0
1292,41,5,9,160.91,0.05
1293,517,1,2,46.02,0.05
1294,517,4,9,27.29,0.0
1295,517,42,1,2.63,0.15
1296,714,8,6,339.2,0.1
1297,2190,40,8,56.04,0.0
1298,2269,53,2,43.35,0.15
1299,520,12,2,385.04,0.05
1300,520,48,6,61.29,0.0
1301,520,15,1,118.8,0.05
1302,1800,9,1,270.93,0.0
1303,1800,3,2,120.38,0.05
1304,1800,52,10,18.99,0.05
1305,1800,21,1,71.68,0.15
1306,1800,1,5,46.02,0.05
1307,1950,57,10,48.65,0.1
1308,2588,36,6,307.21,0.15
1309,2588,45,4,68.24,0.0
1310,2588,52,3,18.99,0.15
1311,2673,34,7,195.39,0.05
1312,2673,38,10,13.28,0.1
1313,2673,14,6,3.36,0.05
1314,2673,9,5,270.93,0.1
1315,2673,18,2,257.31,0.05
1316,3019,54,2,15.53,0.15
1317,3019,40,9,56.04,0.15
1318,3019,60,8,126.12,0.0
1319,3019,13,9,71.06,0.0
1320,457,14,2,3.36,0.15
1321,668,17,1,51.12,0.0
1322,1087,23,10,42.49,0.1
1323,1087,26,3,80.87,0.0
1324,1897,30,4,75.84,0.0
1325,2197,29,9,103.01,0.0
1326,2197,49,6,3.15,0.0
1327,2197,56,7,394.93,0.0
1328,2899,4,5,27.29,0.05
1329,2899,35,1,192.47,0.05
1330,2899,48,8,61.29,0.05
1331,2899,13,9,71.06,0.1
1332,2899,15,5,118.8,0.15
1333,1289,60,9,126.12,0.1
1334,1289,13,5,71.06,0.1
1335,1289,12,4,385.04,0.0
1336,2018,59,5,31.68,0.15
1337,2018,26,9,80.87,0.0
1338,2018,4,6,27.29,0.0
1339,2018,4,8,27.29,0.05
1340,2207,46,7,21.46,0.0
1341,2207,24,10,8.02,0.05
1342,2207,22,2,39.07,0.0
1343,2391,26,4,80.87,0.0
1344,2391,37,1,136.06,0.0
1345,2391,39,9,158.99,0.0
1346,2556,58,2,104.43,0.0
1347,2556,3,5,120.38,0.05
1348,2556,47,10,271.83,0.0
1349,3937,57,2,48.65,0.0
1350,2225,7,9,33.03,0.05
1351,2284,7,1,33.03,0.1
1352,2284,10,5,165.6,0.0
1353,2284,46,7,21.46,0.05
1354,2284,4,3,27.29,0.15
1355,2524,41,7,136.4,0.0
1356,2524,46,6,21.46,0.1
1357,2595,21,2,71.68,0.0
1358,2595,44,1,196.45,0.0
1359,1274,43,3,60.31,0.0
1360,2336,58,10,104.43,0.0
1361,2336,23,1,42.49,0.0
1362,2336,11,1,61.17,0.05
1363,2336,6,2,24.02,0.0
1364,3508,14,3,3.36,0.15
1365,3508,59,10,31.68,0.0
1366,3508,17,10,51.12,0.05
1367,912,3,5,120.38,0.05
1368,912,3,2,120.38,0.05
1369,912,49,4,3.15,0.05
1370,1479,30,9,75.84,0.1
1371,1479,4,10,27.29,0.0
1372,2859,42,4,2.63,0.0
1373,2859,43,1,60.31,0.0
1374,2859,1,5,46.02,0.05
1375,3740,14,1,3.36,0.0
1376,3740,14,10,3.36,0.15
1377,3740,8,5,339.2,0.0
1378,3740,23,1,42.49,0.0
1379,3740,57,7,48.65,0.0
1380,149,33,5,10.06,0.1
1381,208,5,5,160.91,0.1
1382,653,59,4,31.68,0.0
1383,653,42,10,2.63,0.0
1384,653,40,9,56.04,0.0
1385,653,23,4,42.49,0.0
1386,653,59,10,31.68,0.0
1387,3357,10,6,165.6,0.0
1388,3357,25,1,103.21,0.0
1389,3357,4,8,27.29,0.05
1390,512,37,1,136.06,0.0
1391,512,26,7,80.87,0.1
1392,512,59,1,31.68,0.1
1393,512,5,7,160.91,0.1
1394,512,46,8,21.46,0.05
1395,1207,3,4,120.38,0.15
1396,1207,31,5,308.58,0.1
1397,1207,45,3,68.24,0.15
1398,1593,43,10,60.31,0.0
1399,1593,55,5,54.78,0.0
1400,2763,45,4,68.24,0.0
1401,2763,2,7,166.46,0.0
1402,2763,32,7,115.53,0.05
1403,2763,49,6,3.15,0.0
1404,2763,21,4,71.68,0.0
1405,3500,41,1,136.4,0.0
1406,3500,5,4,160.91,0.05
1407,3983,21,3,71.68,0.0
1408,3983,58,3,104.43,0.05
1409,3983,19,8,7.35,0.0
1410,3983,35,3,192.47,0.0
1411,574,4,3,27.29,0.15
1412,574,43,3,60.31,0.1
1413,574,15,5,118.8,0.0
1414,574,22,2,39.07,0.0
1415,574,1,1,46.02,0.15
1416,113,3,7,120.38,0.15
1417,113,54,1,15.53,0.15
1418,113,23,1,42.49,0.0
1419,113,41,9,136.4,0.1
1420,113,59,9,31.68,0.05
1421,458,16,3,18.33,0.0
1422,458,57,2,48.65,0.0
1423,458,25,8,103.21,0.05
1424,720,51,10,50.01,0.0
1425,720,60,5,126.12,0.0
1426,1237,60,6,126.12,0.05
1427,1237,49,9,3.15,0.1
1428,1237,51,8,50.01,0.1
1429,1396,55,3,54.78,0.1
1430,1396,6,10,24.02,0.0
1431,1396,48,7,61.29,0.1
1432,2711,11,1,61.17,0.05
1433,2711,15,7,118.8,0.0
1434,2711,43,1,60.31,0.0
1435,3054,30,6,75.84,0.0
1436,3054,34,2,195.39,0.0
1437,135,30,1,75.84,0.05
1438,135,45,3,68.24,0.1
1439,135,1,2,46.02,0.05
1440,1306,52,3,18.99,0.0
1441,1319,46,1,21.46,0.1
1442,1319,12,7,385.04,0.0
1443,3772,7,10,33.03,0.15
1444,3772,47,3,271.83,0.15
1445,1017,23,2,42.49,0.1
1446,1521,37,1,136.06,0.05
1447,1521,44,10,196.45,0.0
1448,1521,7,2,33.03,0.05
1449,1521,50,9,171.97,0.0
1450,1521,28,9,52.42,0.0
1451,2102,22,9,39.07,0.1
1452,2102,6,10,24.02,0.15
1453,2102,57,10,48.65,0.0
1454,2245,45,3,68.24,0.05
1455,2245,46,2,21.46,0.15
1456,2245,25,9,103.21,0.1
1457,2245,3,1,120.38,0.15
1458,3351,59,8,31.68,0.0
1459,3351,35,10,192.47,0.15
1460,3351,55,2,54.78,0.0
1461,1523,25,3,103.21,0.1
1462,1523,33,8,10.06,0.1
1463,1523,58,9,104.43,0.0
1464,1523,18,5,257.31,0.0
1465,1523,56,2,394.93,0.0
1466,1874,9,8,270.93,0.0
1467,1874,11,1,61.17,0.0
1468,1874,12,4,385.04,0.1
1469,1874,40,9,56.04,0.0
1470,1874,9,4,270.93,0.15
1471,2203,43,1,60.31,0.0
1472,2203,17,5,51.12,0.0
1473,2825,32,4,115.53,0.0
1474,2825,47,9,271.83,0.0
1475,2825,48,2,61.29,0.0
1476,560,24,10,8.02,0.1
1477,560,46,1,21.46,0.0
1478,560,44,1,196.45,0.0
1479,560,9,4,270.93,0.0
1480,2110,18,3,257.31,0.15
1481,2527,55,3,54.78,0.0
1482,2527,46,8,21.46,0.05
1483,518,55,2,54.78,0.0
1484,518,16,4,18.33,0.0
1485,518,3,9,120.38,0.0
1486,1640,27,1,212.44,0.0
1487,3738,17,4,51.12,0.05
1488,3738,1,1,46.02,0.15
1489,3738,23,10,42.49,0.15
1490,3738,15,8,118.8,0.05
1491,276,23,10,42.49,0.05
1492,276,7,9,33.03,0.1
1493,276,15,2,118.8,0.0
1494,276,44,3,196.45,0.0
1495,815,6,2,24.02,0.05
1496,815,31,7,308.58,0.0
1497,815,56,1,394.93,0.1
1498,815,56,10,394.93,0.0
1499,815,48,4,61.29,0.1
1500,1311,51,5,50.01,0.0
1501,2916,54,9,15.53,0.15
1502,2916,53,2,43.35,0.0
1503,1412,25,3,103.21,0.05
1504,1412,10,2,165.6,0.1
1505,1412,52,2,18.99,0.0
1506,1412,27,1,212.44,0.05
1507,1412,33,6,10.06,0.0
1508,1482,36,7,307.21,0.0
1509,1482,54,8,15.53,0.05
1510,1482,49,7,3.15,0.0
1511,1482,15,7,118.8,0.15
1512,1495,6,9,24.02,0.1
1513,1495,52,6,18.99,0.05
1514,1710,4,10,27.29,0.0
1515,1710,19,5,7.35,0.0
1516,1710,42,8,2.63,0.0
1517,2043,26,5,80.87,0.0
1518,2043,39,4,158.99,0.0
1519,2043,37,6,136.06,0.05
1520,2043,1,10,46.02,0.0
1521,2720,11,4,61.17,0.05
1522,2720,9,7,270.93,0.0
1523,2720,9,2,270.93,0.05
1524,2720,6,3,24.02,0.0
1525,454,14,3,3.36,0.05
1526,454,59,6,31.68,0.15
1527,454,42,6,2.63,0.1
1528,1651,44,2,196.45,0.0
1529,1651,44,9,196.45,0.1
1530,1651,41,9,136.4,0.0
1531,1769,39,10,158.99,0.15
1532,1769,7,10,33.03,0.15
1533,1769,60,3,126.12,0.05
1534,1769,41,5,136.4,0.0
1535,2082,43,10,60.31,0.1
1536,3348,17,4,51.12,0.0
1537,3348,36,4,307.21,0.0
1538,3348,57,5,48.65,0.0
1539,3348,30,6,75.84,0.0
1540,1344,24,4,8.02,0.1
1541,1771,16,4,18.33,0.0
1542,1771,53,4,43.35,0.0
1543,2753,6,6,24.02,0.15
1544,3892,32,1,115.53,0.05
1545,3892,24,5,8.02,0.15
1546,3892,24,7,8.02,0.05
1547,3892,59,10,31.68,0.15
1548,3892,44,8,196.45,0.0
1549,365,51,7,50.01,0.05
1550,365,38,5,13.28,0.15
1551,365,47,6,271.83,0.15
1552,1132,24,7,8.02,0.0
1553,1132,24,8,8.02,0.1
1554,1221,26,10,80.87,0.05
1555,1221,50,7,171.97,0.1
1556,1221,52,7,18.99,0.0
1557,2072,58,3,104.43,0.0
1558,2072,6,6,24.02,0.0
1559,2159,24,9,8.02,0.0
1560,2159,45,10,68.24,0.0
1561,2159,22,5,39.07,0.1
1562,2622,6,3,24.02,0.0
1563,2622,49,10,3.15,0.05
1564,2622,10,6,165.6,0.0
1565,2622,37,7,136.06,0.05
1566,2622,20,3,151.48,0.05
1567,2761,55,1,54.78,0.0
1568,2806,56,3,394.93,0.0
1569,2806,16,10,18.33,0.0
1570,2806,8,3,339.2,0.0
1571,2806,25,5,103.21,0.0
1572,3836,43,9,60.31,0.0
1573,3882,13,3,71.06,0.0
1574,3882,27,5,212.44,0.0
1575,3882,50,5,171.97,0.0
1576,3882,14,1,3.36,0.15
1577,3882,29,7,103.01,0.1
1578,614,43,4,60.31,0.05
1579,614,7,1,33.03,0.15
1580,1372,35,2,192.47,0.15
1581,2055,34,3,195.39,0.0
1582,2055,10,2,165.6,0.0
1583,2055,24,9,8.02,0.15
1584,2055,29,9,103.01,0.0
1585,2136,21,4,71.68,0.0
1586,2136,24,5,8.02,0.15
1587,2136,48,7,61.29,0.0
1588,3034,52,5,18.99,0.05
1589,3034,18,8,257.31,0.15
1590,3034,4,8,27.29,0.0
1591,3034,13,3,71.06,0.15
1592,3034,56,1,394.93,0.15
1593,3155,27,3,212.44,0.0
1594,3155,15,8,118.8,0.05
1595,3155,29,10,103.01,0.0
1596,3155,28,6,52.42,0.05
1597,3155,27,4,212.44,0.0
1598,3282,1,5,46.02,0.0
1599,3282,59,1,31.68,0.0
1600,3282,60,6,126.12,0.15
1601,3282,53,8,43.35,0.0
1602,446,5,6,160.91,0.0
1603,446,21,9,71.68,0.15
1604,446,43,1,60.31,0.0
1605,446,2,8,166.46,0.0
1606,446,55,3,54.78,0.15
1607,2719,5,3,160.91,0.0
1608,2719,21,4,71.68,0.05
1609,1907,28,10,52.42,0.0
1610,3023,15,2,118.8,0.1
1611,3023,50,7,171.97,0.0
1612,3023,34,2,195.39,0.15
1613,941,11,4,61.17,0.0
1614,941,8,7,339.2,0.0
1615,941,40,6,56.04,0.0
1616,941,46,9,21.46,0.0
1617,1577,12,1,385.04,0.15
1618,1577,39,3,158.99,0.15
1619,1577,37,8,136.06,0.15
1620,1577,51,6,50.01,0.0
1621,2886,47,10,271.83,0.0
1622,2886,23,4,42.49,0.15
1623,3106,10,3,165.6,0.0
1624,3106,41,8,136.4,0.15
1625,210,45,4,68.24,0.1
1626,210,58,10,104.43,0.1
1627,483,12,5,385.04,0.0
1628,483,24,4,8.02,0.05
1629,483,51,4,50.01,0.0
1630,483,9,7,270.93,0.0
